id,name,code,operator,network,mode,colour,ref:FR:STIF:ExternalCode_Line
Line:Relation:107352,Bus 33 : Les Noues RER (Circulaire),33,Les Courriers de l'Île-de-France,CIF,bus,#007AC2,014014033:33
Line:Relation:107354,Bus 11 : Victor Basch (Goussainville) ↔ Saint-Denis Porte de Paris,11,Keolis CIF,Les Courriers de l'Île-de-France,bus,#B456A1,014014011:11
Line:Relation:107356,"Bus 32 : Goussainville, Victor Basch - Roissypole",32,Keolis CIF,Les Courriers de l'Île-de-France,bus,#B2CE40,014014032:32
Line:Relation:109875,Ligne de Paris à Marseille,830 000,SNCF Réseau,,train,,
Line:Relation:122886,Train RER C,C,SNCF,RER,train,#FCD946,800:C
Line:Relation:225665,Bus 170 : Saint-Denis RER ↔ Porte des Lilas,170,RATP,RATP,bus,#87d3df,100100170:170
Line:Relation:225800,PC3 - Bus 99 : Porte Maillot - Pershing ↔ Porte de la Chapelle,PC3,RATP,RATP,bus,#ED1B2A,100100099:PC3
Line:Relation:225801,Bus 115: Château de Vincennes ↔ Porte des Lilas,115,RATP,RATP,bus,#008B5A,100100115:115
Line:Relation:226276,Bus 96 : Gare Montparnasse ↔ Porte des Lilas,96,RATP,RATP,bus,#DFB03A,100100096:96
Line:Relation:255442,Bus 61 : Gare d'Austerlitz ↔ Pantin — Église de Pantin,61,RATP,RATP,bus,#008C5A,100100061:61
Line:Relation:332709,Bus 147 : Église de Pantin ↔ Sevran – Avenue Ronsard,147,RATP,RATP,bus,#F50024,100100147:147
Line:Relation:387064,Bus 86 : Saint-Germain-des-Prés ↔ Saint-Mandé — Demi-Lune - Parc Zoologique,86,RATP,RATP,bus,#ED1B2A,100100086:86
Line:Relation:611648,Bus 157 : Nanterre - Boulevard de la Seine ↔ Pont de Neuilly,157,RATP,RATP,bus,#B34A9B,100100157:157
Line:Relation:901462,Bus 160 : Pont de Sèvres ↔ Nanterre–Préfecture RER,160,RATP,RATP,bus,#008C5A,100100160:160
Line:Relation:937390,Bus 74 : Clichy-la-Garenne – Berges de Seine ↔ Hôtel de Ville,74,RATP,RATP,bus,#CEC92A,100100074:74
Line:Relation:949582,Bus 177 : Asnières-Gennevilliers - Gabriel Péri ↔ Villeneuve-La-Garenne - ZI,177,RATP,RATP,bus,#85E271,100100177:177
Line:Relation:949583,Bus 137 : Porte de Clignancourt ↔ Villeneuve-la-Garenne ZI Nord,137,RATP,RATP,bus,#F55323,100100137:137
Line:Relation:949585,Bus 178 : Grande Arche ↔ Gennevilliers RER ↔ Vieux Chemin de Saint-Denis–Centre Commercial,178,RATP,RATP,bus,#3445C6,100100178:178
Line:Relation:952693,Bus 166 : Gennevilliers ZAC des Louvresses ↔ Porte de la Chapelle,166,RATP,RATP,bus,#652B91,100100166:166
Line:Relation:952830,Bus 85 : Saint-Ouen - Mairie de Saint-Ouen ↔ Luxembourg,85,RATP,RATP,bus,#8D653A,100100085:85
Line:Relation:954976,Bus 139 : Saint-Ouen RER ↔ Porte de la Villette,139,RATP,RATP,bus,#F55323,100100139:139
Line:Relation:954977,Bus 65 : Gare de Lyon ↔ Porte de la Chapelle,65,RATP,RATP,bus,#008C5A,100100065:65
Line:Relation:968720,Bus 144 : Rueil Malmaison RER ↔ La Défense,144,RATP,RATP,bus,,100100144:144
Line:Relation:1057488,Bus 38 : Gare du Nord - Porte d'Orléans,38,RATP,RATP,bus,#006DB8,100100038:38
Line:Relation:1057566,Bus 46 : Gare du Nord ↔ Vincennes — Château de Vincennes,46,RATP,RATP,bus,#CEC92A,100100046:46
Line:Relation:1057567,Bus 43 : Neuilly-sur-Seine — Bagatelle ↔ Gare du Nord,43,RATP,RATP,bus,#EB1B26,100100043:43
Line:Relation:1057570,Bus 42 : Hôpital Européen Georges Pompidou ↔ Gare du Nord,42,RATP,RATP,bus,#0163B1,100100042:42
Line:Relation:1057573,Bus 47 : Gare de l'Est ↔ Le Kremlin-Bicêtre - Fort du Kremlin-Bicêtre,47,RATP,RATP,bus,#F496AB,100100047:47
Line:Relation:1057577,Bus 39 : Frères Voisin (Issy-les-Moulineaux) ↔ Gare du Nord,39,RATP,RATP,bus,#BB4A9B,100100039:39
Line:Relation:1066570,Bus 67 : Pigalle ↔ Stade Charléty - Porte de Gentilly,67,RATP,RATP,bus,#F59EB3,100100067:67
Line:Relation:1066571,Bus 75 : Pont Neuf ↔ Porte de Pantin,75,RATP,RATP,bus,#FCCA06,100100075:75
Line:Relation:1066572,Bus 20 : Gare Saint-Lazare ↔ Gare de Lyon,20,RATP,RATP,bus,#F78F4B,100100020:20
Line:Relation:1066573,Bus 56 : Porte de Clignancourt ↔ Château de Vincennes,56,RATP,RATP,bus,#B44293,100100056:56
Line:Relation:1066842,Bus 28 : Gare Saint-Lazare ↔ Porte d'Orléans,28,RATP,RATP,bus,#F59EB3,100100028:28
Line:Relation:1083418,Bus 81 : Porte de Saint-Ouen ↔ Châtelet,81,RATP,RATP,bus,#C5A3CC,100100081:81
Line:Relation:1083419,Bus 93 : Suresnes — De Gaulle ↔ Invalides,93,RATP,RATP,bus,#77C695,100100093:93
Line:Relation:1083420,Bus 58 : Lycée Michelet - Vanves ↔ Châtelet,58,RATP,RATP,bus,#008B5A,100100058:58
Line:Relation:1083421,Bus 83 : Friedland - Haussmann ↔ Porte d'Ivry - Claude Régaud,83,RATP,RATP,bus,#FFCD02,100100083:83
Line:Relation:1083422,Bus 80 : Porte de Versailles ↔ Mairie du 18e - Jules Joffrin,80,RATP,RATP,bus,#F59EB3,100100080:80
Line:Relation:1083423,Bus 26 : Gare Saint-Lazare ↔ Nation - Place des Antilles,26,RATP,RATP,bus,#F78F4B,100100026:26
Line:Relation:1083424,Bus 32 : Porte d'Auteuil ↔ Gare de l'Est,32,RATP,RATP,bus,#9B993A,100100032:32
Line:Relation:1083425,Bus 24 : Gare Saint-Lazare ↔ Maisons-Alfort — École Vétérinaire de Maisons-Alfort,24,RATP,RATP,bus,#BB4A9B,100100024:24
Line:Relation:1083426,Bus 21 : Gare Saint-Lazare ↔ Stade Charléty - Porte de Gentilly,21,RATP,RATP,bus,#77C695,100100021:21
Line:Relation:1083427,Bus 84 : Porte de Champerret ↔ Panthéon,84,RATP,RATP,bus,#C5A3CC,100100084:84
Line:Relation:1083428,Bus 87 : Champ de Mars ↔ Porte de Reuilly,87,RATP,RATP,bus,#662C91,100100087:87
Line:Relation:1083429,Bus 92 : Porte de Champerret ↔ Gare Montparnasse,92,RATP,RATP,bus,#FFCD02,100100092:92
Line:Relation:1083430,Bus 68 : Place de Clichy ↔ Châtillon - Montrouge,68,RATP,RATP,bus,#FFCD02,100100068:68
Line:Relation:1083431,Bus 82 : Neuilly-sur-Seine - Hôpital Américain ↔ Luxembourg,82,RATP,RATP,bus,#F58643,100100082:82
Line:Relation:1083432,Bus 48 : Palais Royal-Musée du Louvre ↔ Porte des Lilas,48,RATP,RATP,bus,#006DB8,100100048:48
Line:Relation:1083433,Bus 27 : Gare Saint-Lazare ↔ Porte d'Ivry - Claude Régaud,27,RATP,RATP,bus,#F78F4B,100100027:27
Line:Relation:1083434,Bus 89 : Gare de Vanves-Malakoff ↔ Porte de France,89,RATP,RATP,bus,#88D3DF,100100089:89
Line:Relation:1083435,Bus 52 : Parc de Saint-Cloud ↔ Opéra,52,RATP,RATP,bus,#88D3DF,100100052:52
Line:Relation:1083436,Bus 91 : Montparnasse 2 - Gare TGV ↔ Bastille,91,RATP,RATP,bus,#DC9600,100100091:91
Line:Relation:1085979,Bus 94 : Gare Montparnasse ↔ Levallois - Louison Bobet,94,RATP,RATP,bus,#BB4A9B,100100094:94
Line:Relation:1086444,Bus 73 : La Garenne-Colombes - Place de Belgique ↔ Musée d'Orsay,73,RATP,RATP,bus,#8D6539,100100073:73
Line:Relation:1086445,Bus 72 : Parc de Saint-Cloud ↔ Hôtel de Ville,72,RATP,RATP,bus,#ED1C29,100100072:72
Line:Relation:1086590,Bus 70 : Radio France ↔ Hôtel de Ville,70,RATP,RATP,bus,#F78F4B,100100070:70
Line:Relation:1102964,Bus 106 : Joinville le Pont ↔ Villiers sur Marne,106,RATP,RATP,bus,#ED1B2A,100100106:106
Line:Relation:1104709,Bus 138: Saint-Gratien ↔ Porte de Clichy,138,RATP,RATP,bus,#BB4A9B,100100138:138
Line:Relation:1240537,Bus 201,201,Transdev IDF,Transdev Ile-de-France Brétigny,bus,,018018010:201
Line:Relation:1245875,Bus 88 : Hôpital européen Georges-Pompidou ↔ Montsouris - Tombe Issoire,88,RATP,RATP,bus,#CEC92A,100100088:88
Line:Relation:1246520,Bus 95 : Porte de Montmartre ↔ Porte de Vanves,95,RATP,RATP,bus,#8D653A,100100095:95
Line:Relation:1251039,Bus 76 : Louvre-Rivoli ↔ Bagnolet — Louise Michel,76,RATP,RATP,bus,#652C90,100100076:76
Line:Relation:1254002,Bus 69 : Champ de Mars ↔ Gambetta,69,RATP,RATP,bus,#87D3DF,100100069:69
Line:Relation:1254003,Bus 66: Clichy — Victor Hugo ↔ Opéra,66,RATP,RATP,bus,#008B5A,100100066:66
Line:Relation:1254461,Bus 22 : Opéra ↔ Porte de Saint-Cloud,22,RATP,RATP,bus,#008B5A,100100022:22
Line:Relation:1255732,Bus 30 : Trocadéro ↔ Gare de l'Est,30,RATP,RATP,bus,#652C90,100100030:30
Line:Relation:1255733,Bus 29 : Gare Saint-Lazare ↔ Porte de Montempoivre,29,RATP,RATP,bus,#87D3DF,100100029:29
Line:Relation:1255734,Bus 31 : Charles de Gaulle-Étoile ↔ Gare de l'Est,31,RATP,RATP,bus,#FFCD02,100100031:31
Line:Relation:1257122,Bus 60 : Porte de Montmartre ↔ Gambetta,60,RATP,RATP,bus,#ED1B2A,100100060:60
Line:Relation:1257123,Bus 63 : Gare de Lyon ↔ Porte de la Muette,63,RATP,RATP,bus,#CEC92A,100100063:63
Line:Relation:1257124,Bus 64 : Place d'Italie ↔ Gambetta,64,RATP,RATP,bus,#77C695,100100064:64
Line:Relation:1257125,Bus 62 : Porte de Saint-Cloud ↔ Porte de France,62,RATP,RATP,bus,#8D653A,100100062:62
Line:Relation:1257186,Bus 54 : Asnières-sur-Seine — Gennevilliers — Gabriel Péri ↔ Porte d'Aubervilliers,54,RATP,RATP,bus,#8EC3D1,100100054:54
Line:Relation:1257187,Bus 57 : Arcueil — Laplace ↔ Porte de Bagnolet - Louis Ganne,57,RATP,RATP,bus,#9C983A,100100057:57
Line:Relation:1257188,Bus 53 : Levallois-Perret — Pont de Levallois-Bécon ↔ Opéra,53,RATP,RATP,bus,#CEC92A,100100053:53
Line:Relation:1257210,PC1 - Bus 97 : Porte de Champerret ↔ Pont du Garigliano,PC1,RATP,RATP,bus,#652C90,100100097:PC1
Line:Relation:1259087,Bus 187 : Porte d'Orléans ↔ Fresnes Charcot-Zola,187,RATP,RATP,bus,#652B91,100100187:187
Line:Relation:1259529,Bus 184 : Porte d'Italie ↔ Fresnes Pasteur,184,RATP,RATP,bus,#DCAC27,100100184:184
Line:Relation:1299563,Bus 306 : Saint-Maur Créteil RER - Noisy le Grand RER,306,RATP,RATP,bus,#286AB7,100100306:306
Line:Relation:1302117,Bus 308 : Villiers sur Marne - Le Plessis Trévise RER - Créteil Préfecture,308,RATP,RATP,bus,#82DC73,100100308:308
Line:Relation:1306437,Bus 210 : Château de Vincennes - Villiers sur Marne-Le Plessis Trévise RER,210,RATP,RATP,bus,#ffcd02,100100210:210
Line:Relation:1307393,Bus 110 : Joinville le Pont ↔ Villiers sur Marne,110,RATP,RATP,bus,#652C90,100100110:110
Line:Relation:1308545,Bus 206 : Noisy-le-Grand Mont-d'Est ↔ Emerainville—Pontault-Combault RER,206,RATP,RATP,bus,#845D2E,100100206:206
Line:Relation:1308546,Bus 207 : Noisy le Grand Mont d'Est ⟷ Hôpital de la Queue en Brie,207,RATP,RATP,bus,#DCAC27,100100207:207
Line:Relation:1321223,Bus 120 : Nogent-sur-Marne RER ↔ Noisy-le-Grand Mont d'Est RER,120,RATP,RATP,bus,#C9A2CD,100100120:120
Line:Relation:1464810,Bus 258 : Saint-Germain-en-Laye RER ↔ La Défense,258,RATP,RATP,bus,#ED1C2A,100100258:258
Line:Relation:1520530,Bus 281 : Joinville RER ↔ Créteil Europarc,281,RATP,RATP,bus,#DFAE39,100100281:281
Line:Relation:1520618,Bus 112 : Château de Vincennes ↔ La Varenne RER,112,RATP,RATP,bus,#F78F4B,100100112:112
Line:Relation:1520619,Bus 111 : Bercy - St Maur (Gare RER de Champigny),111,RATP,RATP,bus,#B899CA,100100111:111
Line:Relation:1534903,Bus N35: Gare de Lyon ↔ Nogent–Le Perreux RER,N35,RATP,Noctilien,bus,#FFCD02,100987773:N35
Line:Relation:1534904,Noctilien N32: Gare de Lyon ↔ Boissy-Saint-Léger RER,N32,RATP,Noctilien,,#E0B03A,100987763:N32
Line:Relation:1535263,Noctilien N132: Gare de Lyon ↔ Melun RER,N132,Transilien,Noctilien,bus,#00AB66,800:N132
Line:Relation:1535268,Noctilien N31: Gare de Lyon ↔ Juvisy RER,N31,RATP,Noctilien,bus,#F59EB3,100987759:N31
Line:Relation:1535269,Noctilien N134: Gare de Lyon ↔ Combs-la-Ville RER,N134,Transilien,Noctilien,bus,#00AB66,800:N134
Line:Relation:1535270,Noctilien N130: Gare de Lyon ↔ Marne-la-Vallée–Chessy RER,N130,Transilien,Noctilien,bus,#ED1C29,800:N130
Line:Relation:1535458,Noctilien N133: Gare de Lyon ↔ Juvisy,N133,Transilien,Noctilien,bus,#FFDC1C,800:N133
Line:Relation:1535460,Noctilien N11: Pont de Neuilly ↔ Château de Vincennes,N11,RATP,Noctilien,bus,#F78F4B,100987780:N11
Line:Relation:1535461,Noctilien N16: Mairie de Montreuil ↔ Pont de Levallois,N16,RATP,Noctilien,bus,#CEC92A,100987781:N16
Line:Relation:1537048,Noctilien N15: Asnières – Gennevilliers ↔ Villejuif – Louis Aragon,N15,RATP,Noctilien,bus,#FFCD02,100987782:N15
Line:Relation:1540147,Bus 107 : Ecole Vétérinaire de Maisons-Alfort - Saint-Maur,107,RATP,RATP,bus,#F59EB3,100100107:107
Line:Relation:1547965,Noctilien N23: Châtelet ↔ Chelles–Gournay RER,N23,RATP,Noctilien,bus,#E0B03A,100987756:N23
Line:Relation:1547966,Noctilien N13: Mairie d’Issy ↔ Bobigny – Pablo Picasso,N13,RATP,Noctilien,bus,#F59EB3,100987784:N13
Line:Relation:1547967,Noctilien N14: Mairie de Saint-Ouen ↔ Bourg-la-Reine RER,N14,RATP,Noctilien,bus,#6DC08C,100987783:N14
Line:Relation:1547969,Noctilien N12 : Pont de Sèvres ↔ Romainville–Carnot,N12,RATP,Noctilien,bus,#E0B03A,100987785:N12
Line:Relation:1549912,Noctilien N34: Gare de Lyon ↔ Torcy RER,N34,RATP,Noctilien,bus,#D2D200,100987757:N34
Line:Relation:1549913,Bus 127: Montreuil - Croix de Chavaux ↔ Neuilly-sur-Marne - Place de la Résistance,127,RATP,RATP,bus,#F68F4B,100100127:127
Line:Relation:1553162,Bus 173: Porte de Clichy ↔ La Courneuve–8 mai 1945,173,RATP,RATP,bus,#006DB8,100100173:173
Line:Relation:1553375,Bus 341: Mairie de Clichy-Landy-Martre ↔ Porte de Clignancourt,341,RATP,RATP,bus,#FFCD01,100100341:341
Line:Relation:1553501,Noctilien N51: Gare d’Enghien ↔ Gare Saint-Lazare,N51,RATP,Noctilien,bus,#FFCD02,100987753:N51
Line:Relation:1555878,Bus 325: Bibliothèque François Mitterrand ↔ Château de Vincennes,325,RATP,RATP,bus,#87D3DF,100100325:325
Line:Relation:1555879,Bus 118: Château de Vincennes ↔ Van Derheyden (Rosny-sous-bois),118,RATP,RATP,bus,#E0B03B,100100118:118
Line:Relation:1555880,Bus 124: Château de Vincennes ↔ Val de Fontenay RER,124,RATP,RATP,bus,#F59FB3,100100124:124
Line:Relation:1555939,Bus 318: Château de Vincennes ↔ Pantin—Raymond Queneau,318,RATP,RATP,bus,#006CB8,100100318:318
Line:Relation:1555940,Bus 114 : Château de Vincennes ↔ Le Raincy – Villemomble – Montfermeil RER ↔ Villemomble - Les Coquetiers,114,RATP,RATP,bus,#77C695,100100114:114
Line:Relation:1555941,Noctilien N33: Gare de Lyon ↔ Villiers-sur-Marne—Le Plessis-Trévise RER,N33,RATP,Noctilien,bus,#F78F4B,100987758:N33
Line:Relation:1574080,Bus 175 : Porte de Saint-Cloud ↔ Asnières—Gennevilliers,175,RATP,RATP,bus,#006EB8,100100175:175
Line:Relation:1576587,Noctilien N52: Gare Saint-Lazare ↔ Gare d’Argenteuil,N52,RATP,Noctilien,bus,#CEC92A,100987752:N52
Line:Relation:1578451,Bus 117 : Champigny Saint-Maur RER - Créteil Préfecture,117,RATP,RATP,bus,#1f8e5a,100100117:117
Line:Relation:1580970,Bus 116 : Champigny - Saint-Maur RER ↔ Rosny-sous-Bois - Van Dereyden ↔ Rosny - Bois-Perrier RER - Rosny 2,116,RATP,RATP,bus,#87D3DF,100100116:116
Line:Relation:1621799,Bus 122: Bagnolet Gallieni ↔ Val de Fontenay RER,122,RATP,RATP,bus,#C9A2CD,100100122:122
Line:Relation:1635139,Tram T2 : Pont de Bezons ↔ Porte de Versailles,T2,RATP,RATP,tram,#BB4A9B,100112012:T2
Line:Relation:1648058,Bus 407 : Évry ↔ Ris-Orangis,407,Tice,Tice,bus,#8BD0EF,400400407:407
Line:Relation:1648952,Bus 405 : Ris-Orangis ↔ Corbeil-Essonnes,405,Tice,Tice,bus,#0088C6,400400405:405
Line:Relation:1650713,TZen 1 : Lieusaint - Moissy RER ↔ Corbeil-Essonnes RER,1,Transdev,TZen,bus,,065487100:Tzen1
Line:Relation:1658281,Bus N141: Gare de l'Est ↔ Gare de Meaux,N141,Transilien,Noctilien,bus,#FCB131,800:N141
Line:Relation:1667801,Noctilien N24: Grand Cerf (Bezons) ↔ Châtelet,N24,RATP,Noctilien,bus,#F78F4B,100987751:N24
Line:Relation:1673421,Train RER D,D,SNCF,RER,train,#5E9620,800:D
Line:Relation:1687240,Bus 10.20,10.20,Transdev CEAT,Transdev CEAT,bus,,010010020:10-20
Line:Relation:1687241,Bus 10.21,10.21,Transdev CEAT,Transdev CEAT,bus,,010010021:10-21
Line:Relation:1687242,Bus 330 : Brigeollet (Angerville) ↔ Gare d'Étampes,330,Transdev CEAT,Transdev CEAT,bus,,010303001:330
Line:Relation:1687243,Bus RER C,Bus RER C,Transilien,Transilien,bus,,
Line:Relation:1687459,Bus 10.18,10.18,Transdev CEAT,Transdev CEAT,bus,,010010018:10-18
Line:Relation:1687460,Bus 10.16,10.16,Transdev CEAT,Transdev CEAT,bus,,
Line:Relation:1687461,Bus RER D,Bus RER D,Transilien,Transilien,bus,,
Line:Relation:1687462,Bus 10.19,10.19,Transdev CEAT,Transdev CEAT,bus,,010010019:10-19
Line:Relation:1709309,Bus 467 : Rueil-Malmaison RER ↔ Pont de Sèvres,467,RATP,RATP,bus,#9B983A,100100467:467
Line:Relation:1716268,Bus 244 : Rueil-Malmaison RER ↔ Porte Maillot,244,RATP,RATP,bus,#A0006E,100100244:244
Line:Relation:1758295,Bus SUBB,SUBB,RATP,RATP,bus,#8D653A,100100571:SUBB
Line:Relation:1762129,Noctilien N61 : Gare Montparnasse ↔ Vélizy - Hôtel de Ville,N61,RATP,Noctilien,bus,#E0B03A,100987761:N61
Line:Relation:1782907,Bus 123 : Porte d'Auteuil ↔ Mairie d'Issy,123,RATP,RATP,bus,#008B5A,100100123:123
Line:Relation:1802059,Bus 181 : École Vétérinaire de Maisons-Alfort ↔ Créteil-La Gaîté,181,RATP,RATP,bus,#845B32,100100181:181
Line:Relation:1810272,Bus 272 : Sartrouville RER ↔ Gare d'Argenteuil,272,RATP,RATP,bus,#F68F4A,100100272:272
Line:Relation:1842753,Bus 4 : Gare d'Argenteuil ↔ Gare de Houilles Carrières-sur-Seine,4,Transdev TVO,R'bus,,#97bf0c,016016004:4
Line:Relation:1857145,Bus 129 : Mairie de Montreuil - Métro ↔ Porte des Lilas - Métro,129,RATP,RATP,bus,#9B993B,100100129:129
Line:Relation:1866830,Bus 351: Paris-Nation ↔ Roissypole,351,RATP,RATP,bus,#E0B03B,100100351:351
Line:Relation:1908344,,TGV 101;ICE83,Alleo GmbH,SNCF TGV;DB InterCityExpress,train,#5bc109,
Line:Relation:1942584,Montmartrobus : Pigalle ↔ Mairie du 18e - Jules Joffrin,08,RATP,RATP,bus,#98dade,100100008:MONTMAR
Line:Relation:1973045,Bus 125 : Porte d'Orléans ↔ École vétérinaire de Maisons-Alfort,125,RATP,RATP,bus,#006CB8,100100125:125
Line:Relation:1981724,Bus 323 : Ivry-Gambetta ↔ Issy-Val de Seine RER,323,RATP,RATP,bus,#CEC92A,100100323:323
Line:Relation:1987589,Bus 289 : Porte de Saint-Cloud ↔ Clamart - Georges Pompidou,289,RATP,RATP,bus,#BB4B9C,100100289:289
Line:Relation:1991746,Bus 162 : Meudon val fleury RER ↔ Villejuif Louis Aragon Métro,162,RATP,,bus,#0064B1,100100162:162
Line:Relation:2070287,Route Paris-Prague,PAN,,icn,bicycle,,
Line:Relation:2171714,Bus 146 : Montfermeil - Les Bosquets ↔ Le Bourget,146,RATP,RATP,bus,#C5A3CC,100100146:146
Line:Relation:2171896,Bus 303 : Noisy-le-Grand RER ↔ Bobigny — Pablo Picasso,303,RATP,RATP,bus,#9B993B,100100303:303
Line:Relation:2196022,Bus 701 : Le Chênay Gagny RER ↔ Sainte-Clotilde,701,Veolia Transport,Autobus du Fort,bus,#005AA1,233233701:701
Line:Relation:2198226,Bus 346 : Rosny 2 – Nord ↔ Le Blanc-Mesnil – Place de la Libération,,RATP,RATP,bus,#CEC92B,100100346:346
Line:Relation:2203904,Bus 347 : Pont de Bondy — Avenue de Rosny ↔ Hôtel de Ville de Montfermeil ↔ Hôpital de Montfermeil,347,RATP,RATP,bus,#BB4B9C,100100347:347
Line:Relation:2206548,Bus 251 : Bobigny — Benoît Frachon ↔ Bobigny — Pablo Picasso ↔ Gare d'Aulnay-sous-Bois RER,251,RATP,RATP,bus,#ED1B2C,100100251:251
Line:Relation:2206807,Bus 08 : Bobigny — Pablo Picasso ↔ Gare de Meaux,08,Veolia Transport,TVF,bus,#30BF00,054054008:8
Line:Relation:2206991,Bus 301 : Bobigny — Pablo Picasso ↔ Val de Fontenay RER,301,RATP,RATP,bus,#CEC92A,100100301:301
Line:Relation:2207006,Bus 148 : Bobigny — Pablo Picasso ↔ Dugny — Musée de l'Air et de l'Espace,148,RATP,RATP,bus,#8D6539,100100148:148
Line:Relation:2207036,Bus 322 : Mairie de Montreuil ↔ Bobigny — Pablo Picasso,322,RATP,RATP,bus,#87D3DF,100100322:322
Line:Relation:2213976,Bus 145 : Église de Pantin ↔ Cimetière de Villemomble,145,RATP,RATP,bus,#BB4A9D,100100145:145
Line:Relation:2214088,Bus 616 : Gare de Bondy ↔ Gare d'Aulnay-sous-Bois,,Transdev,TRA,bus,#0065AE,293193616:616
Line:Relation:2214230,Bus 101 : Joinville-le-Pont RER ↔ Champigny — Camping International,101,RATP,RATP,bus,#FFCD01,100100101:101
Line:Relation:2217686,Bus 121 : Mairie de Montreuil ↔ Château de Villemomble ↔ Villemomble – Lycée Georges Clemenceau,121,RATP,RATP,bus,#ED1B2A,100100121:121
Line:Relation:2224968,Bus 113 : Nogent-sur-Marne RER ↔ Chelles 2,113,RATP,RATP,bus,#ED1B2A,100100113:113
Line:Relation:2227713,Bus 601 : Gare du Raincy—Villemomble—Montfermeil ↔ Montfermeil,601,Veolia Transport,TRA,bus,#DDB031,293193601:601
Line:Relation:2261502,Bus 403 : Bondoufle ↔ Soisy-sur-Seine,403,Tice,Tice,bus,#F39900,400400403:403
Line:Relation:2261638,Bus 401 : Corbeil-Essonnes ↔ Saint-Michel-sur-Orge,401,Tice,Tice,bus,#BFB4D6,400400401:401
Line:Relation:2333448,Train RER A,A,RATP;SNCF,RER,train,#D1302F,810:A
Line:Relation:2337724,Bus 7 : Orsay-Ville RER - L'Yvette ↔ Corbeville - Plateau du Moulon,7,Cars d'Orsay - Transdev,Mobicaps,bus,#FBD813,006006007:7
Line:Relation:2343189,Bus 363 : Lycée de Carrières-sur-Seine ↔ Pont de Bezons-Rive Droite,363,,RATP,bus,#C9A2CD,
Line:Relation:2389881,Bus 91.06,91.06,Albatrans,TransEssonne,bus,,291191006:91-06
Line:Relation:2390087,Bus 10: Gif ↔ Buc,10,Mobicaps,,bus,,039039004:10
Line:Relation:2415100,Bus 1 :Gare d’Igny RER ↔ Gare d’Orsay-Ville RER,1,Cars d'Orsay - Transdev,Mobicaps,bus,#DF213B,006006010:1
