id,name,code,operator,network,mode,colour,ref:FR:STIF:ExternalCode_Line
Line:Relation:2440114,Bus 14 : Gare de Massy-Palaiseau RER ↔ Gare de Palaiseau-Villebon RER ↔ Ecole Polytechnique,14,Cars d'Orsay - Transdev,Mobicaps,bus,#65C1ED,006006014:14
Line:Relation:2445543,ICE82 Frankfurt - Saarbrücken - Paris,ICE82,DB Fernverkehr,DB InterCityExpress,train,,
Line:Relation:2454326,Bus 6 : Campus d’Orsay - Jean Monet ↔ Gare d’Orsay-Ville RER,6,Cars d'Orsay - Transdev,Mobicaps,bus,#986AAD,006006007:6
Line:Relation:2506803,Bus M : Vaucresson Gare ↔ Le Chesnay Passy,M,SVTU,Phébus,bus,#B98545,056356009:M
Line:Relation:2531065,Bus 22 : Villiers-le-Bel ↔ Gonesse ↔ Roissypole,22,TransVO,TransVO,bus,,050050022:22
Line:Relation:2531075,Bus 93 : Bobigny – Pablo Picasso ↔ Parinor ↔ Aéroport CDG – Roissypole,93,Keolis CIF,Les Courriers de l'Île-de-France,bus,#a3653d,014014093:93
Line:Relation:2531082,Bus 23 : Roissypole ↔ Mitry-le-Neuf – Villeparisis,23,CIF,CIF,bus,#00aeef,014014223:23
Line:Relation:2531207,Bus Fileo : Villiers-le-Bel – Espace Marcel Pagnol ↔ Roissypole,,CIF (Kéolis),Filéo,bus,,116295004:FILEOVB
Line:Relation:2531208,Bus Filéo Othis : Othis – Beaupré ↔ Roissypole,Filéo Othis,Keolis Mobilité Roissy,Filéo,bus,,
Line:Relation:2531225,Bus Filéo : Tremblay-en-France – Place des Marronniers ↔ Vert-Galant ↔ Roissypole,Filéo Tremblay,CIF (Kéolis),Filéo,bus,,116931002:FILEOT
Line:Relation:2531226,Bus Fileo : Villeparisis – Marché ↔ Roissypole,,CIF (Kéolis),Filéo,bus,,116277005:FileoV
Line:Relation:2532567,Bus 190: Petit Clamart–RD906 ↔ Issy-les-Moulineaux — Mairie d'Issy,190,RATP,RATP,bus,#845B32,100100190:190
Line:Relation:2532600,Bus 290 : Meudon-la-Forêt ↔ Issy-Val de Seine (RER) (T),290,RATP,RATP,bus,#C9A3CD,100100290:290
Line:Relation:2554103,Métro 7 bis,7 bis,RATP,RATP,subway,#50CC7E,100110107:7B
Line:Relation:2572573,Tram 1,T1,RATP,RATP,tram,#216EB4,100112011:T1
Line:Relation:2625885,Bus 6 : Gare d'Argenteuil ↔ Gare de Houilles Carrières-sur-Seine,6,Transdev TVO,R'bus,bus,#952594,016016006:6
Line:Relation:2644951,Bus 35 : Gare de l'Est ↔ Aubervilliers — Mairie d'Aubervilliers,35,RATP,RATP,bus,#77C696,100100035:35
Line:Relation:2647711,Bus 165 : Porte de Champerret ↔ Asnières - 18 juin 1940,165,RATP,RATP,bus,#F78D4A,100100165:165
Line:Relation:2647712,Bus 164 : Argenteuil - Collège Claude Monet ↔ Porte de Champerret,164,RATP,RATP,bus,#BB4A9D,100100164:164
Line:Relation:2653031,Bus 3 : Sureaux ↔ Pont de Bezons,3,Transdev TVO,R'bus,,#26a22c,016016003:3
Line:Relation:2654565,Bus 179 : Robinson RER ↔ Pont de Sèvres,179,RATP,RATP,bus,#00643C,100100179:179
Line:Relation:2670163,Bus S : Vaucresson Gare ↔ Versailles Gare Rive Droite,S,SVTU,Phébus,bus,#F24DA7,056356015:S
Line:Relation:2675337,Bus 220 : Bry-sur-Marne RER ↔ Torcy RER,220,RATP,RATP,bus,#BB489D,100100220:220
Line:Relation:2708919,Bus H : La Celle Saint-Cloud Gare SNCF ↔ Versailles Gare Rive Gauche,H,SVTU,Phébus,bus,#ED1C24,056356006:H
Line:Relation:2853923,Bus 317 : Hôtel de Ville de Créteil ↔ Nogent Le Perreux RER,317,RATP,RATP,,#C8D134,100100317:317
Line:Relation:2962341,Bus 645: Coubron - Corot ↔ Montfermeil - Hôpital Intercommunal,645,Veolia Transport,TRA,bus,#cec42a,293193645:645
Line:Relation:2965780,Bus 602: Gare du Raincy–Villemomble–Montfermeil ↔ Coubron - Stade,602,Veolia Transport,TRA,bus,#e98d45,293193602:602
Line:Relation:2972887,Bus 286 : Antony RER ↔ Villejuif-L. Aragon,286,RATP,RATP,bus,#c9a2cd,100100286:286
Line:Relation:2972968,Bus 186 : Rond Point Roosevelt ↔ Porte d'Italie,186,RATP,RATP,bus,#b43c95,100100186:186
Line:Relation:2981756,Bus 126 : Parc de Saint-Cloud ↔ Porte d'Orléans,126,RATP,RATP,bus,#87D3DF,100100126:126
Line:Relation:2989343,Bus 302 : Gare du Nord ↔ La Courneuve Six Routes,302,RATP,RATP,bus,#FFCD02,100100302:302
Line:Relation:3008945,Bus 185 : Rungis ↔ Porte d'Italie,,,,bus,#F55323,100100185:185
Line:Relation:3030615,Bus 604 : Gare de Gagny ↔ Montfermeil — Hôpital Intercommunal,604,Veolia Transport,TRA,bus,#caabca,293193604:604
Line:Relation:3045662,Bus 150 : Porte de la Villette ↔ Pierrefitte–Stains RER,150,RATP,RATP,bus,#F788B5,100100150:150
Line:Relation:3047801,Bus 102: Gambetta ↔ Rosny–Bois-Perrier RER - Rosny 2,102,RATP,RATP,bus,#FFCD01,100100102:102
Line:Relation:3048889,Bus 520 : Bry-sur-Marne RER ↔ Les Hauts de Bry,520,RATP,RATP,bus,#008c59,100100520:520
Line:Relation:3079254,Bus 203: Neuilly-Plaisance RER ↔ Neuilly-sur-Marne – Île-de-France,203,RATP,RATP,bus,,100100203:203
Line:Relation:3081886,Bus ligne B: Gare SNCF/RER (CHELLES) ↔ College Corot (CHELLES),B,STBC,Apolo 7,bus,#97BF0D,101261021:B
Line:Relation:3134153,Bus 221 : Bagnolet - Gallieni ↔ Gagny - Pointe de Gournay,221,RATP,RATP,bus,#f49eb2,100100221:221
Line:Relation:3186411,Bus 15 : Gare de Massy-Palaiseau ↔ Vélizy-Villacoublay,,Les Cars d'Orsay,Mobicaps,bus,#313188,006006015:15
Line:Relation:3253655,Bus 95.02,95.02,Busval d'Oise,Busval d'Oise,,#004494,014195002:95-02
Line:Relation:3253656,Bus 32A : Aulnay-Sous-Bois Parinor - Goussainville La Charmeuse,,Keolis CIF,Les Courriers de l'Île-de-France,bus,#B2CE40,014014032:32A
Line:Relation:3253657,Bus 11.5 : Le Moulin / Avenue Bocquet ↔ Collège Philippe Auguste,11.5,Keolis CIF,Les Courriers de l'Île-de-France,bus,#007AC2,014014011:115
Line:Relation:3253980,Bus 95.18,95.18,Transdev IDF,Mobilien,,#f3dd02,212195018:9518
Line:Relation:3256022,Bus 37 : Villiers-le-Bel RER - Gonesse Hôpital via les Marroniers,37,STIF,TransVO,bus,green,050050037:37
Line:Relation:3256023,Bus 23ZI : Villiers-le-Bel RER - Gonesse Zone Industrielle,23ZI,STIF,TransVO,bus,blue,
Line:Relation:3256314,Bus 22 : Villiers-le-Bel RER - Roissypole RER,22,STIF,TransVO,,yellow,050050022:22
Line:Relation:3256315,Bus 31 : Villiers-le-Bel RER - Aulnay-sous-Bois PSA,31,STIF,TransVO,,white,
Line:Relation:3256316,Bus 23 : Villiers-le-Bel RER - Parc des Expositions RER,23,STIF,TransVO,,blue,050050023:23
Line:Relation:3264340,Ligne de Combs-la-Ville à Saint-Louis,752 000,SNCF Réseau,rail,train,,
Line:Relation:3281400,TGV 522 : Paris − Dole − Besançon − Mulhouse − Belfort − Freibourg,TGV 522,SNCF,TGV,train,,
Line:Relation:3286442,Bus 408 : Evry - Mairie ↔ Evry - Bras-de-Fer,408,Tice,Tice,bus,#00FF00,400400408:408
Line:Relation:3307569,Bus 241 : Rueil-Malmaison RER ↔ Porte d'Auteuil,241,RATP,RATP,bus,#8D653A,100100241:241
Line:Relation:3315045,Bus 156 : Gare d'Epinay–Villetaneuse ↔ Villetaneuse - Université Paris XIII,156,RATP,RATP,bus,#FFCD02,100100156:156
Line:Relation:3315927,Bus 23 : Brie-comte-Robert Piscine ↔ Créteil Préfécture,23,SETRA,Plateau de Brie,,,040040023:23
Line:Relation:3315942,Bus BRIEBUS : Brie-comte-Robert Galilée ↔ Brie-comte-Robert Galilée,BRIEBRUS,SETRA,BrieBus,bus,,040040013:BRIEBUS
Line:Relation:3315943,Bus 12 : RN Santeny ↔ Créteil Préfecture,12,SETRA,Arlequin,,,040040012:12
Line:Relation:3318735,Bus 151 : Porte de Pantin → Bondy - Jouhaux–Blum,151,RATP,RATP,bus,#BB4A9B,100100151:151
Line:Relation:3325971,Bus 404 - Bois de l'Épine RER ↔ Gare du Bras de Fer RER,404,Tice,Tice,bus,#99C400,400400404:404
Line:Relation:3326845,Métro 4,4,RATP,RATP,subway,#BB4D98,100110004:4
Line:Relation:3328694,Métro 14,14,RATP,RATP,subway,#4F0073,100110014:14
Line:Relation:3328695,Métro 1,1,RATP,RATP,subway,#FFD438,100110001:1
Line:Relation:3328717,Métro 9,9,RATP,RATP,subway,#BAD33C,100110009:9
Line:Relation:3328741,Métro 10,10,RATP,RATP,subway,#E1A731,100110010:10
Line:Relation:3328765,Métro 6,6,RATP,RATP,subway,#50CC7E,100110006:6
Line:Relation:3328805,Métro 7,7,RATP,RATP,subway,#F77AA8,100110007:7
Line:Relation:3334641,Bus 131 : Porte d'Italie ↔ L'Haÿ-les-Roses - Les Dahlias (Rungis - La Fraternelle RER),131,RATP,RATP,bus,#8D653A,100100131:131
Line:Relation:3336398,Bus 214 : Neuilly-Plaisance RER ↔ Gagny - Roger Salengro,214,RATP,RATP,bus,#C9A3CD,100100214:214
Line:Relation:3347023,Bus J1-J2 : Gare de Villeneuve-Saint-Georges ↔ Gare de Villeneuve-Saint-Georges,J1J2,Transdev STRAV,STRAV,bus,,
Line:Relation:3349465,Bus 334 : Les Pavillons-sous-Bois - Robert Schuman (circulaire),334,RATP,RATP,bus,#FFCD01,100100334:334
Line:Relation:3389342,Bus TUVIM,TUVIM,RATP,RATP,bus,,100100589:TUVIM
Line:Relation:3399270,Bus 603 : Gare du Raincy–Villemomble–Montfermeil ↔ Coubron - Corot,603,Veolia Transport,TRA,bus,#8D5E24,293193603:603
Line:Relation:3490811,Bus TVF 17 : Gare RER de Mitry-Claye ↔ Gare Routière de Charny,17,Transdev TVF,Trans Val de France,bus,#D5C901,054054017:17
Line:Relation:3546204,Bus 158 : Rueil-Malmaison RER ↔ Pont de Neuilly,158,RATP,STIF,,,100100158:158
Line:Relation:3638709,Bus 6 : Boissy-Saint-Léger RER ↔ Le Havre,6,Transdev SETRA,SITUS,bus,,040240006:6
Line:Relation:3662457,Tram T3b : Porte de Vincennes ↔ Porte de la Chapelle,T3b,RATP,RATP,tram,#009641,100112003:T3B
Line:Relation:3686355,Bus 104 : École Vétérinaire de Maisons-Alfort ↔ Bonneuil - Place des Libertés,104,RATP,RATP,bus,#ED1B2A,100100104:104
Line:Relation:3695203,Ligne 159 : La Défense - Nanterre Cité du Vieux Pont,159,,RATP,bus,,100100159:159
Line:Relation:3713597,Bus 295: Vélizy-Villacoublay — Vélizy 2 ↔ Paris — Porte d'Orléans,295,RATP,RATP,bus,#ED1B2C,
Line:Relation:3847273,Ligne F : Bad Kissingen ↔ Site d'Essais,,Transport Val de Seine,TransCape,bus,#7E461A,
Line:Relation:3906360,Bus 212 : Noisy – Champs RER – Descartes ↔ Émerainville Pontault-Combault RER,212,RATP,RATP,bus,#87D4DF,100100212:212
Line:Relation:3906369,Bus 213 : Chelles – Gournay RER ↔ Noisy – Champs RER – Descartes ↔ Lognes – Le Village,213,RATP,RATP,bus,#9B983B,100100213:213
Line:Relation:3908505,Bus 312 : Noisy – Champs RER – Descartes [Circulaire],312,RATP,RATP,bus,#F68F4B,100100312:312
Line:Relation:3997212,Bus 153 : Porte de la Chapelle ↔ Saint-Denis-Cité Floréal,153,,RATP,bus,,100100153:153
Line:Relation:4007734,Tram 8,T8,RATP,RATP,tram,#B1A245,100112018:T8
Line:Relation:4021770,Ligne 50 : Provins ↔ Chessy,50,Procars,Seine-et-Marne Express,bus,#EE7F00,228177050:50
Line:Relation:4030054,Navette Domaine de Saint-Paul,,,SAVAC,bus,,
Line:Relation:4226214,Bus 95-41 : Magny en Vexin ↔ Pontoise,95-41,Tim Bus,Bus Val d'Oise,bus,#005568,251195041:95-41
Line:Relation:4594987,Bus 317 : Hôtel de Ville de Créteil ↔ Nogent Le Perreux RER,317,RATP,RATP,bus,#C8D134,100100317:317
Line:Relation:4610190,Bus 103 : Rungis - Marché International ↔ École Vétérinaire de Maisons-Alfort,103,RATP,RATP,bus,#F68F4D,100100103:103
Line:Relation:4772628,Bus 133 : Le Bourget RER ↔ Sarcelles–Bois d’Écouen,133,RATP,RATP,,#77C695,100100133:133
Line:Relation:4779679,Bus 143 : La Courneuve–Aubervilliers RER ↔ Rosny-sous-Bois RER,143,RATP,RATP,bus,#006EB8,100100143:143
Line:Relation:4799452,Bus 134 : Fort d'Aubervilliers ↔ Bondy–Jouhaux Blum,134,RATP,RATP,,#F59FB3,100100134:134
Line:Relation:5226660,Bus 255 : Porte de Clignancourt ↔ Stains–Les Prévoyants,255,RATP,RATP,bus,#6B7105,100100255:255
Line:Relation:5256555,Bus 188 : Bagneux - Rosenberg ↔ Porte d'Orléans,188,RATP,RATP,bus,#BF9BC7,100100188:188
Line:Relation:5312582,Bus 391 : Gare de Vanves–Malakoff <-> Pont Royal RER,391,RATP,RATP,bus,#CEC92B,100100391:391
Line:Relation:5415945,Bus 217 : Hôtel de Ville de Créteil ↔ Vitry-sur-Seine RER,217,RATP,RATP,bus,#622D91,100100217:217
Line:Relation:5426315,Bus 256 : Lycée d'Enghien ↔ Saint-Denis–Université,256,RATP,RATP,,#5A2209,100100256:256
Line:Relation:5426450,Bus 183 : Porte de Choisy ↔ Mairie d'Orly - Aéroport d'Orly-Sud,183,RATP,RATP,bus,#ED222E,100100183:183
Line:Relation:5471765,95-46 : Magny en Vexin ↔ Char (Marines),95-46,Tim Bus,Bus Val d'Oise,bus,#908e29,251195046:95-46
Line:Relation:5540004,Noctilien N62 : Gare Montparnasse ↔ Robinson RER,N62,RATP,Noctilien,bus,#F59EB3,100987762:N62
Line:Relation:5557347,Bus 393 : Thiais - Carrefour de la Résistance ↔ Sucy - Bonneuil RER,393,RATP,RATP,,#87D2DE,100100393:393
Line:Relation:5569622,Bus 171 : Château de Versailles ↔ Pont de Sèvres,171,RATP,RATP,bus,#FF1300,100100171:171
Line:Relation:5594143,Bus 615 : Gare de Villepinte ↔ Bobigny - Pablo Picasso,615,Transdev,TRA,bus,,293193615:615
Line:Relation:5662181,Bus 518 : La Traverse Batignolles - Bichat,,RATP,RATP,bus,#4B2795,100100518:518
Line:Relation:5673870,Bus 8 : Couturier ↔ Orsay-Ville RER ↔ Bois Persan,8,Cars d'Orsay - Transdev,Mobicaps,bus,#F19FC1,006006008:8
Line:Relation:5694051,Bus 2 : Centre Commercial Ulis 2 ↔ P.A. Courtabeuf ↔ Gare de Massy-Palaiseau,2,Transdev,Mobicaps,bus,#EEE33A,006006002:2
Line:Relation:5694438,Bus 22 : Centre Commercial Ulis 2 ↔ P.A. Courtabeuf ↔ Gare de Massy-Palaiseau,22,Transdev,Mobicaps,bus,#DFE571,006006024:22
Line:Relation:5717042,Bus DM2 B : Gare de Saint-Michel-sur-Orge ↔ Gare de Saint-Michel-sur-Orge via Rue Lecoq / Rue Bizet,DM2 B,Transports Daniel Meyer,Daniel Meyer,bus,,055055002:DM02B
Line:Relation:5728903,Bus X : Gare de Yerres ↔ Bois Cerdon - Crosne,X,Transdev STRAV,VyBus,,,045302034:X
Line:Relation:5736934,Bus Q : Gare de Brunoy ↔ Gare de Montgeron,Q,Transdev STRAV,VyBus,bus,,
Line:Relation:5739372,Bus B : Créteil L'Échat ↔ Cimetière de Yerres,B,Transdev STRAV,STRAV,bus,,045045011:B
Line:Relation:5752558,Bus F : Yerres - Rond-Point Pasteur ↔ Yerres - Gros Bois,F,Transdev STRAV,VyBus,bus,,045045007:F
Line:Relation:5754922,Bus A : Pyramide (Brunoy) ↔ Pont TVM (Choisy-le-Roi),A,Transdev STRAV,VyBus,bus,,045045010:A
Line:Relation:5757909,Bus 191 : Porte de Vanves ↔ Clamart - Place du Garde,191,RATP,RATP,bus,#F59FB4,100100191:191
Line:Relation:5763997,,,,SIYONNE,bus,,208208002:B
Line:Relation:5830159,Noctilien N22 : Juvisy-Sur-Orge RER ↔ Châtelet,N22,RATP,Noctilien,bus,#FFCD02,100987768:N22
Line:Relation:5847185,Bus F4 : Rond-Point Pasteur - Yerres → Gros Bois - Yerres,F4,Transdev STRAV,VyBus,bus,,045045019:F4
Line:Relation:5847217,Bus I : Gare de Yerres ↔ Collège La Guinette - Villecresnes,I,Transdev STRAV,VyBus,bus,,045045025:I
Line:Relation:5852751,La Navette (Bus 587) : Ferme de Grignon ↔ La Galaise,La Navette (587),RATP,RATP,bus,,100100587:NAVETTE
Line:Relation:5852775,Bus 132 : Vitry-sur-Seine - Moulin Vert ↔ Bibliothèque François Mitterrand,132,RATP,RATP,bus,,100100132:132
Line:Relation:5865410,Bus 196 : Massy–Palaiseau RER ↔ Antony RER,196,RATP,RATP,bus,,100100196:196
Line:Relation:5865473,Bus 119 : Vauhallan–Abbaye–Cimetière ↔ Les Baconnets RER,119,RATP,RATP,bus,,100100119:119
Line:Relation:5873533,Bus 44 : Gare de Versailles Rive-Gauche ↔ Valibout (Plaisir),44,STAVO,,bus,,044044001:44
Line:Relation:5890965,,95-20,Cars Lacroix,Valoise,bus,,030195020:95-20
Line:Relation:5899903,Bus 163 : Rueil–Ville ↔ Porte de Champerret,163,RATP,RATP,bus,#ED1B29,100100163:163
Line:Relation:5899969,Bus 141 : Lycée de Rueil-Malmaison ↔ La Défense,141,RATP,RATP,bus,#e0b03b,100100141:141
Line:Relation:5900554,Bus 176 : Colombes–Petit Gennevilliers ↔ Pont de Neuilly,176,RATP,RATP,bus,#DCA734,100100176:176
Line:Relation:5930785,Bus 5 : Les Noyers (Sucy-en-Brie) ↔ Gare RER de Boissy-Saint-Léger,5,Transdev SETRA,SITUS,bus,,040240005:5
Line:Relation:5931043,Bus 1 : Gare RER Sucy-Bonneuil ↔ École des Bruyères (Sucy-en-Brie),1,Transdev SETRA,SITUS,bus,,040240001:1
Line:Relation:5931083,Bus 2 : Gare RER Sucy-Bonneuil ↔ Gare RER de Pontault-Combault,2,Transdev SETRA,SITUS,bus,,040240002:2
Line:Relation:5931478,Bus 4 : Gare RER Sucy-Bonneuil ↔ Lycée de Sucy-en-Brie,4,Transdev SETRA,SITUS,bus,,040240004:4
Line:Relation:5931514,Bus 3 : Gare RER Sucy-Bonneuil ↔ Jacques Prévert (Noiseau),3,Transdev SETRA,SITUS,bus,,040240003:3
Line:Relation:5931547,Bus 10 : Gare RER Sucy-Bonneuil ↔ Les Cantoux (Ormesson-sur-Marne),10,Transdev SETRA,SITUS,bus,,040240010:10
Line:Relation:5936749,TGV 726 : Bruxelles − Lille − Lyon/Mulhouse,TGV 726,SNCF,TGV,train,#e55c00,
Line:Relation:5950575,Thalys : Paris − Dortmund,Thalys;DB InterCityExpress,Thalys International,Thalys;DB InterCityExpress,train,#aa2135,
Line:Relation:5951793,Eurostar : Londres − Disneyland Paris,ES,Eurostar International Ltd,Eurostar,train,#011633,
Line:Relation:5951794,Eurostar : Paris − Londres,ES,Eurostar International Ltd,Eurostar,train,#011633,
Line:Relation:5953338,Bus 140 : Gare d'Argenteuil ↔ Asnières-Gennevilliers - Gabriel Péri,140,RATP,RATP,bus,#ED1B2A,100100140:140
Line:Relation:5953399,Bus 108 : Champigny - Jeanne Vacher ↔ Joinville-Le-Pont,108,RATP,RATP,bus,#F59EB3,100100108:108
Line:Relation:5954679,Bus 189 : Clamart–Georges Pompidou ↔ Porte de Saint-Cloud,189,RATP,RATP,bus,#F78F4B,100100189:189
Line:Relation:5954722,Bus 195 : Robinson RER ↔ Châtillon–Montrouge,195,RATP,RATP,bus,#BB4A9D,100100195:195
Line:Relation:5954723,Bus 294 : Igny RER ↔ Châtillon - Montrouge,294,RATP,RATP,bus,#C9A3CD,100100294:294
Line:Relation:5954724,Bus 388 : Porte d'Orléans ↔ Bourg-la-Reine RER,388,RATP,RATP,bus,#FFCD01,100100388:388
Line:Relation:5955532,Bus 180 : Charenton – Écoles ↔ Villejuif – Louis Aragon,180,RATP,RATP,bus,#9B993A,100100180:180
Line:Relation:5963159,Bus 172 : Créteil l'Échat Parking ↔ Bourg-la-Reine RER,172,RATP,RATP,bus,#008C59,100100172:172
Line:Relation:5964015,Bus 109 : Liberté–Chanzy ↔ Terroirs de France,109,RATP,RATP,bus,#CEC92A,100100109:109
Line:Relation:5969925,Bus 379 : Vélizy 2 ↔ Antony–La Croix de Berny RER,379,RATP,RATP,bus,,100100379:379
Line:Relation:5969926,Bus 390 : Vélizy–Europe Sud ↔ Bourg-la-Reine RER,390,RATP,RATP,bus,,100100390:390
Line:Relation:5973841,Bus K : Gare routière de Villeneuve-Saint-Georges ↔ Créteil Préfecture,K,Transdev STRAV,STRAV,bus,,045045003:K
Line:Relation:5973902,Bus N : Gare de Villeneuve-Saint-Georges ↔ Centre Hospitalier de Villeneuve-Saint-Georges,N,Transdev STRAV,STRAV,bus,,045045013:N
Line:Relation:5974113,Bus S : Gare de Boussy-Saint-Antoine ↔ Gare de Combs-la-Ville,S,Transdev STRAV,VyBus,bus,,045045023:S
Line:Relation:5974188,Bus M : Gare de Brunoy ↔ Z.A. Perdrix - Mandres-les-Roses,M,Transdev STRAV,VyBus,bus,,045045024:M
Line:Relation:5976798,Bus 11 : Robinson RER ↔ Châtenay-Malabry - Coulée Verte,11,Bièvre Bus Mobilités,Paladin,bus,,020149011:11
Line:Relation:5989074,Bus DM2 A : Gare de Saint-Michel-sur-Orge ↔ Sainte-Geneviève-des-Bois,DM2 A,Transports Daniel Meyer,Daniel Meyer,bus,,055055002:DM02A
Line:Relation:5989121,Bus DM4 : La Treille - Viry-Châtillon → Gare de Juvisy-sur-Orge,DM4,Transports Daniel Meyer,Daniel Meyer,bus,3fc8f4,055055004:DM04
Line:Relation:5998406,Bus DM22 : Tuileries - Grigny ↔ Gare de Savigny-sur-Orge,DM22,Transports Daniel Meyer,Daniel Meyer,bus,#FE360E,055055022:DM22
Line:Relation:6001282,Bus DM8 : Libération - Morsang-sur-Orge ↔ Porte de L'Essonne - Paray-Vieille-Poste,DM8,Daniel Meyer,,bus,#F89C1C,055055008:DM08
Line:Relation:6006672,Bus 356 : Marché des Mortefontaines (Deuil-la-Barre) ↔ ZAC Landy Nord (Saint-Denis),356,RATP,RATP,bus,#F55323,100100356:356
Line:Relation:6010903,Bus DM5 : Croix Blanche - Sainte-Geneviève-des-Bois ↔ Gare de Juvisy-sur-Orge,DM5,Transports Daniel Meyer,Daniel Meyer,bus,#006DB7,055055005:DM05
Line:Relation:6010927,Bus 169 : Pont de Sevres ↔ Hopital Georges Pompidou,169,RATP,RATP,bus,#82DC73,100100169:169
Line:Relation:6040778,Bus v1 (542) : Mairie de L'Hay-les-Roses ↔ Leclerc Thomas,v1,RATP,Valouette,bus,,100100542:V1
Line:Relation:6048347,Bus 380 : Villejuif - Louis Aragon ↔ Arcueil - Vache Noire - Centre Commercial,380,RATP,RATP,bus,,100100380:380
Line:Relation:6049045,Bus 182 : Mairie d'Ivry ↔ Villeneuve–Triage RER,182,RATP,RATP,bus,#BA4C9B,100100182:182
Line:Relation:6099640,Bus 211 : Chelles 2 ↔ Torcy RER,211,RATP,RATP,bus,#FFCC01,100100211:211
Line:Relation:6101989,Ligne 02,02,Transdev AMV,Pep's,bus,,051051002:02
Line:Relation:6116962,Ligne 13 : Ozoir-la-Ferrière - Torcy RER,13,Transdev AMV,Pep's,bus,,051051013:13
Line:Relation:6116990,Ligne 15 : Poincaré SNCF - Mairie de Claye,15,Transdev AMV,Pep's,bus,,051051015:15
Line:Relation:6117019,Ligne 21 : Torcy RER - Gare de Lagny,21,Transdev AMV,Pep's,bus,,051051021:21
Line:Relation:6120285,Ligne 22 : Val d'Europe - Bussy RER,22,Transdev AMV,Pep's,bus,,051051022:22
Line:Relation:6130402,Ligne 24 : Base de Loisirs - Chessy,24,Transdev AMV,Pep's,bus,,051267024:24
Line:Relation:6138428,Ligne 25 : Gare de Lagny - Torcy RER,25,Transdev AMV,Pep's,bus,,051051025:25
Line:Relation:6144402,Ligne 26 : Gare de Lagny - Gare de Bussy,26,Transdev AMV,Pep's,bus,,051051026:26
Line:Relation:6145087,Ligne 29 : Gare de Lagny - Torcy RER,29,Transdev AMV,Pep's,bus,,051051029:29
Line:Relation:6145135,Ligne 34 : Val d'Europe - Chessy Gares,34,Transdev AMV,Pep's,bus,,051051034:34
Line:Relation:6147733,Ligne 46 : Val d'Europe - Torcy,46,Transdev AMV,Pep's,bus,,051051046:46
Line:Relation:6147762,Ligne 43 : Val d'Europe - Chessy Gares,43,Transdev AMV,Pep's,bus,,051051043:43
