id,name,code,operator,network,mode,colour,ref:FR:STIF:ExternalCode_Line
Line:Relation:6147928,Ligne 42 : Val d'Europe - Lagny,42,Transdev AMV,Pep's,bus,,051051042:42
Line:Relation:6156507,Bus Express 100 : Torcy RER ↔ Créteil - L'Échat,100,Keolis CIF,Courriers de l'Île-de-France,bus,#0db0af,014177100:100
Line:Relation:6158847,Bus 1 : Le Blanc Mesnil ↔ Villeparisis Mitry le Neuf,1,Keolis CIF,Les Courriers de l'Île-de-France,bus,#60BB47,014014001:1
Line:Relation:6161018,bus 43 : Gare de Sevran Livry ↔ Aéroport CDG1 RER B,43,Keolis CIF,Courriers de l'Île-de-France,bus,#980D7D,014014043:43
Line:Relation:6163294,Bus 15 : Gare RER d'Aulnay-sous-Bois ↔ Jaurès (Tremblay-en-France),15,Keolis CIF,Les Courriers de l'Île-de-France,bus,#0054A0,014014015:15
Line:Relation:6163356,Bus 19 : Marché (Villeparisis) ↔ Clos Marchais (Le Pin),19,Keolis CIF,Les Courriers de l'Île-de-France,bus,#009036,014014019:19
Line:Relation:6166349,,TGV Lyria: Paris - Genève - Lausanne,SNCF,TGV Lyria,train,,
Line:Relation:6166350,,TGV Lyria: Paris - Lausanne,SNCF,TGV Lyria,train,,
Line:Relation:6166722,,IC 102,SNCF,Intercités,train,,
Line:Relation:6355936,Bus 321 : Aérodrome de Lognes ↔ Croissy-Beaubourg,321,RATP,RATP,bus,#FFCD02,100100321:321
Line:Relation:6434505,Noctilien N53 : Gare Saint-Lazare ↔ Nanterre-Université RER,N53,RATP,Noctilien,bus,#77C695,100987770:N53
Line:Relation:6520401,Bus 10 : Victor Hugo (Brie-Comte-Robert) ↔ Gare de Noisiel,10,SETRA,Arlequin,bus,,040040010:10
Line:Relation:6552159,Bus 259 : Nanterre - Anatole France ↔ Saint-Germain-en-Laye RER,259,RATP,RATP,bus,4397D2,100100259:259
Line:Relation:6594969,Bus 421 : Vaires-Torcy ↔ Emerainville - Pontault-Combault,421,RATP,RATP,bus,,100100421:421
Line:Relation:6608978,Bus 249 : Dugny - Centre Ville ↔ Porte des Lilas,249,RATP,RATP,bus,#CCD80E,100100249:249
Line:Relation:6645022,Bus 394 : Issy–Val de Seine ↔ Bourg-la-Reine RER,394,RATP,RATP,bus,,100100394:394
Line:Relation:6660662,Bus 524: La Navette de Fontenay-sous-Bois,524,RATP,RATP,bus,,100100524:524
Line:Relation:6682682,Autobus Suresnois,AS (544),RATP,Autobus Suresnois,bus,,100100544:544
Line:Relation:6706981,Bus 487 : Athis-Mons - Porte de l'Essonne ↔ Marché de Juvisy,487,RATP,RATP,bus,,100100487:487
Line:Relation:6741325,Bus RÉ : Savigny-le-Temple / Nandy Gare RER ↔ Carré - Trait d'Union (Lieusaint),RÉ,Transdev Île-de-France Lieusaint,Sénart Bus,bus,,065487132:RE
Line:Relation:6741346,Bus RÉ : Savigny-le-Temple - Nandy Gare RER ↔ Cesson Gare RER,RÉ,Transdev Île-de-France Lieusaint,Sénart Bus,bus,,065487135:RE
Line:Relation:6741397,Bus MI : Savigny-le-Temple - Nandy Gare RER ↔ La Grange (Savigny-le-Temple),MI,Transdev Île-de-France Lieusaint,Sénart Bus,bus,,065487131:MI
Line:Relation:6741557,Bus DO : Savigny-le-Temple - Nandy Gare RER ↔ La Grange (Savigny-le-Temple),DO,Transdev Île-de-France Lieusaint,Sénart Bus,bus,,065487139:DO
Line:Relation:6744021,Bus 34 : Savigny-le-Temple - Nandy Gare RER ↔ Pavillon Royal (Nandy),34,Transdev Île-de-France Lieusaint,Sénart Bus,bus,,065487034:34
Line:Relation:6744031,Bus 37 : Savigny-le-Temple - Nandy Gare RER ↔ Turquoises (Nandy),37,Transdev Île-de-France Lieusaint,Sénart Bus,bus,,065487037:37
Line:Relation:6744094,Bus 36 : Savigny-le-Temple Gare RER ↔ Cesson Gare RER,36,Transdev Île-de-France Lieusaint,Sénart Bus,bus,,065487036:36
Line:Relation:6744103,Bus 41 : Cesson Gare RER ↔ Aubépine (Cesson),41,Transdev Île-de-France Lieusaint,Sénart Bus,bus,,065487041:41
Line:Relation:6744194,Bus 04 : Le Fresne (Saint-Pierre-du-Perray) ↔ Mairie (Morsang-sur-Seine),04,Transdev Île-de-France Lieusaint,Sénart Bus,bus,,065487004:04
Line:Relation:6744247,Bus DO : Les Grès (Moissy-Cramayel) ↔ Porte de Paris (Lieusaint),DO,Transdev Île-de-France Lieusaint,Sénart Bus,bus,,065487122:DO
Line:Relation:6744258,Bus DO : Combs Gare RER ↔ Serpentine (Combs-la-Ville),DO,Transdev Île-de-France Lieusaint,Sénart Bus,bus,,065487012:DO
Line:Relation:6744271,Bus MI : Lieusaint Moissy Gare RER ↔ Lieusaint Moissy Gare RER,MI,Transdev Île-de-France Lieusaint,Sénart Bus,bus,,065487129:MI
Line:Relation:6751698,Bus RÉ : Saint-Michel (Moissy-Cramayel) ↔ Lieusaint - Moissy Gare RER,RÉ,Transdev Île-de-France Lieusaint,Sénart Bus,bus,,065487123:RE
Line:Relation:6751736,Bus SI : Couture (Combs-la-Ville) ↔ Lycée Jacques Prévert (Combs-la-Ville),SI,Transdev Île-de-France Combs,Sénart Bus,bus,,065487109:SI
Line:Relation:6751789,Bus SOL : Gare RER (Combs-la-Ville) ↔ Lieusaint Moissy Gare RER,SOL,Transdev Île-de-France Lieusaint,Sénart Bus,bus,,065487110:SOL
Line:Relation:6751813,Bus RÉ : Gare RER (Combs-la-Ville) ↔ Marrache (Combs-la-Ville),RÉ,Transdev Île-de-France Combs,Sénart Bus,bus,,065487011:RE
Line:Relation:6762268,Bus S3 : Lycée Albert Einstein (Sainte-Geneviève-des-Bois) ↔ Gare de Sainte-Geneviève-des-Bois,S3,Transdev CEAT,Génovébus,bus,,010010005:S3
Line:Relation:6785275,Bus 2 : Gare de Sainte-Geneviève-des-Bois ↔ ZI Croix Blanche,2,Transdev CEAT,Génovébus,bus,,010010005:2
Line:Relation:6785331,Bus 4 : Gare RER ↔ ZI Croix Blanche,4,Transdev CEAT,Génovébus,bus,,010010005:4
Line:Relation:6785380,Bus 108 : ZI Croix Blanche ↔ Porte d'Orléans,108,Transdev CEAT,Génovébus,bus,,010010007:108
Line:Relation:6785512,Bus 402 : Terminal David Douillet (Le Coudray-Montceaux) ↔ La Treille (Viry-Châtillon),402,TICE,TICE,bus,,400400402:402
Line:Relation:6785602,Bus 420 : Grigny - Centre RER ↔ Gare RER d'Épinay-sur-Orge,420,TICE,TICE,bus,,400400420:420
Line:Relation:6786094,TGV 715 : Bordeaux/Rennes/Nantes ⇆ Strasbourg,TGV 715,SNCF,TGV,train,#e55c00,
Line:Relation:6789691,Noctilien N21 : Châtelet ↔ Chilly-Mazarin,N21,RATP,Noctilien,bus,#77C695,100987760:N21
Line:Relation:6795568,Tram 1 : Les Courtilles (Asnières – Gennevilliers) ↔ Gare de Noisy-le-Sec,T1,RATP,RATP,tram,#216EB4,100112011:T1
Line:Relation:6795574,Bus 208b : Champigny–Saint-Maur RER ↔ Le Plessis-Trévise–Place de Verdun,208b,RATP,RATP,bus,#B43C95,100100208:208B
Line:Relation:6795575,Bus 208a : Champigny–Place de la Résistance ↔ Champigny–Saint-Maur RER,208a,RATP,RATP,bus,#B43C95,100100208:208A
Line:Relation:6827371,Bus 238 : Saint-Gratien RER ↔ Pont de Levallois,238,RATP,RATP,bus,#FF82B4,100100238:238
Line:Relation:6835726,Bus 361 : Gare d'Argenteuil ↔ Pierrefitte–Stains RER,361,RATP,RATP,bus,#3445C6,100100361:361
Line:Relation:6839230,Bus 7 : Droits de l’Homme ↔ Rû de Gally,7,Keolis Yvelines,Phébus,bus,#F5777B,078078007:7
Line:Relation:6839258,Bus 6 : Gare de Saint-Cyr ↔ Gare de Saint-Cyr,6,Keolis Yvelines,Phébus,bus,#7A1D90,078078006:6
Line:Relation:6839305,Bus FA : Clos Salibert (Saint-Nom la Breteche) ↔ Lycée Franco-Allemand (Buc),FA,STAVO,STAVO,bus,,044044007:FA
Line:Relation:6839321,Bus 1 : Gare de Saint-Cyr ↔ Gare de Saint-Cyr,1,Keolis Yvelines,Phébus,bus,#AED4A6,078078001:1
Line:Relation:6839342,Bus 2 : Gare de Saint-Cyr ↔ Gare de Saint-Cyr,2,Keolis Yvelines,Phébus,bus,#96A0C8,078078002:2
Line:Relation:6839430,Bus 4 : Gare de Saint-Cyr ↔ Gare de Saint-Cyr,4,Keolis Yvelines,Phébus,bus,#F89D0E,078078004:4
Line:Relation:6839434,Bus 5 : Gare de Saint-Cyr ↔ Gare de Saint-Cyr,5,Keolis Yvelines,Phébus,bus,#F89D0E,078078005:5
Line:Relation:6839477,Bus 3 : Gare de Saint-Cyr ↔ Gare de Saint-Cyr,3,Keolis Yvelines,Phébus,bus,#F89D0E,078078003:3
Line:Relation:6839504,Bus DF : Plaisir-Grignon ↔ Gare de Versailles Rive Gauche,DF,Cars Hourtoule,Hourtoule,bus,,027027010:DF
Line:Relation:6851661,Bus 17 : Rue des Prés (Trilbardou) ↔ Gare SNCF d'Esbly,17,Transdev Marne et Morin,Pays de Meaux,bus,,067067017:17
Line:Relation:6860109,Bus H : Gare de Villeneuve-Saint-Georges ↔ Gare de Villeneuve-Saint-Georges,H,Transdev STRAV,VyBus,bus,,045045005:H
Line:Relation:6860181,Bus E : Centre Hospitalier de Villeneuve-Saint-Georges ↔ Gare de Montgeron,E,Transdev STRAV,VyBus,bus,,045045006:E
Line:Relation:6860541,Bus DM11 C : Gare de Massy-Palaiseau ↔ Laboratoires - Marcoussis,DM11 C,Transports Daniel Meyer,Daniel Meyer,bus,,055055025:DM11C
Line:Relation:6860557,Bus 216 : Denfert-Rochereau ↔ Marché International de Rungis,216,RATP,RATP,bus,#ed1b2a,100100216:216
Line:Relation:6860704,Bus TVM : La Croix de Berny RER ↔ Saint-Maur - Créteil RER,TVM,RATP,RATP,bus,#006DB7,100100014:TVM
Line:Relation:6867537,Bus Express 191.100 : Gare de Yerres ↔ M.I.N. (Chevilly-Larue - Rungis),191.100,Keolis Orly Rungis,Keolis Orly Rungis,bus,,
Line:Relation:6867541,Bus Express 191.100 : Gare de Yerres ↔ M.I.N. (Chevilly-Larue - Rungis),191.100,Keolis Orly Rungis,Keolis Orly Rungis,bus,,
Line:Relation:6867574,Bus Express 91.09 : Gare Routière de Yerres ↔ Gare Routière d'Évry,91.09,Albatrans,Albatrans,bus,,291191009:91-09
Line:Relation:6880011,Bus 95-04 : Bray et Lû ↔ Pontoise,95-04,Tim Bus,Bus Val d'Oise,bus,#1AC7FF,251195004:95-04
Line:Relation:6880695,Bus 95-11 : Aincourt ↔ Mantes-la-Jolie,95-11,Tim Bus,Bus Val d'Oise,bus,,251195011:95-11
Line:Relation:6881771,Bus 95-24 : Moussy ↔ Vigny,95-24,Transdev,Bus Val d'Oise,bus,#998eb8,011195024:95-24
Line:Relation:6883259,Bus 305 : Henri Barbusse - Gare RER de Corbeil Essonnes ↔ Notre-Dame - République (Soisy-sur-Seine),305,Keolis Seine Essonne,Seine Essonne Bus,bus,,024309305:305
Line:Relation:6883314,Bus Licorne : La Fresnaie ↔ Foyer Jean Rostand,Licorne,Keolis Seine Val-de-Marne,Athis Cars,bus,#D6188A,002002002:LIC
Line:Relation:6883352,Bus Centaure : Gare de Villeneuve-le-Roi ↔ Gare de Villeneuve-le-Roi,Centaure,Keolis Seine Val-de-Marne,Athis Cars,bus,#79AF9A,002002002:CEN
Line:Relation:6883353,Bus Bord de l'Eau : Gare de Villeneuve-le-Roi ↔ Gare de Villeneuve-le-Roi,Bord de l'Eau,Keolis Seine Val-de-Marne,Athis Cars,bus,#6F268E,002002002:BDE
Line:Relation:6885970,Bus R104 : Sécurité Sociale (Goussainville) ↔ Institut Saint-Dominique (Mortefontaine),R104,Les Courriers de l'Île-de-France,CIF,bus,#0072BC,014014915:R104
Line:Relation:6886051,Bus Express A14 : La Défense ↔ Les Mureaux,Express A14,STILE Express,STILE Express,bus,,244244001:ExpA14
Line:Relation:6886090,Ligne 41 : La Ferté sous Jouarre ↔ Coulommiers,41,Transdev Darche Gros,Réseau de bus Pays Fertois,bus,#FF0000,097097041:41
Line:Relation:6886101,Bus 412 : Gare de La Verrière ↔ Élancourt France Miniature,412,SqyBus,SqyBus,bus,,230410412:412
Line:Relation:6886129,Bus 414 : Gare de Trappes ↔ Pas du Lac,414,SQYBus,SQYBus,bus,#d69a57,230410414:414
Line:Relation:6904183,Transilien J,J,SNCF,Transilien,train,#C6CC00,800:J
Line:Relation:6907402,Tram T3a : Pont du Garigliano ↔ Porte de Vincennes,T3a,RATP,RATP,tram,#F68C59,100112013:T3A
Line:Relation:6910344,Tram 4 : Aulnay-sous-Bois ↔ Bondy,T4,SNCF,Transilien,tram,#F2AF00,800:T4
Line:Relation:6910410,Tram 5 : Marché de Saint-Denis ↔ Gare de Garges - Sarcelles RER,T5,RATP,RATP,tram,#B156A1,100112015:T5
Line:Relation:6910437,Tramway T6 : Châtillon–Montrouge ↔ Viroflay Rive Droite,T6,RATP,RATP,tram,#E85426,100112016:T6
Line:Relation:6910465,T7 : Villejuif - Louis Aragon ↔ Porte de l'Essonne (Athis-Mons),T7,RATP,RATP,tram,#B98B59,100112017:T7
Line:Relation:6915922,Bus 283 : Paris–Denfert–Rochereau ↔ Aéroport d'Orly–Orly Sud,283 (Orlybus),RATP,RATP,bus,#F2FE98,100100283:ORLYBUS
Line:Relation:6928902,OrlyVAL : Antony ↔ Orly Sud,OrlyVAL,RATP,,light_rail,#FFCF00,100110200:ORLYVAL
Line:Relation:6928933,CDGVAL : Terminal 1 ↔ Terminal 2 - Gare,CDGVAL,Aéroports de Paris,CDGVAL,light_rail,,043043100:CDGVAL
Line:Relation:6928970,Funiculaire de Montmartre : Gare Basse ↔ Gare Haute,Funiculaire,RATP,RATP,funicular,#622282,100110100:FUN
Line:Relation:6929043,Bus 3 : Gare de Choisy-Le-Roi ↔ Gare de Villeneuve-Saint-Georges,3,Athis Cars,Keolis Seine Val-De-Marne,bus,#D59433,002002003:3
Line:Relation:6929582,Bus 274 : Voltaire - Villiers (Levallois) ↔ Saint-Denis RER,274,RATP,RATP,bus,#F50024,100100274:274
Line:Relation:6929704,Bus 360 : Hôpital de Garches ↔ La Défense,360,RATP,RATP,bus,,100100360:360
Line:Relation:6940386,Bus 91-07 : Dourdan ↔ Étampes,91-07,Albatrans,TransEssonne,bus,,291191007:91-07
Line:Relation:6940387,Bus 91-02 : Gare de Dourdan ↔ Pacifique (Villebon),91-02,Albatrans,TransEssonne,bus,,291191002:91-02
Line:Relation:6940421,Bus 91.05 : Évry ↔ Massy,91.05,Albatrans,TransEssonne,bus,,291191005:91-05
Line:Relation:6940422,Bus 91.04 : Évry ↔ Arpajon,91.04,Albatrans,TransEssonne,bus,,291191004:91-04
Line:Relation:6949223,Bus 95-02 : Roissypole RER ↔ Montmorency,95-02,Keolis CIF,Busval d'Oise,bus,#1AC7FF,014195002:95-02
Line:Relation:6949602,Bus E2 : Collège Pompidou ↔ Plaine Haute (Crosne),E2,Transdev STRAV,VyBus,bus,,045045006:E2
Line:Relation:6949604,Bus V : Gare de Montgeron ↔ Clos de la Régale (Vigneux-sur-Seine),V,Transdev STRAV,,bus,,045045008:V
Line:Relation:6949654,Noctilien N135: Gare de Villeneuve-Saint-Georges ↔ Corbeil Essonnes,N135,Transilien,Noctilien,bus,,800:N135
Line:Relation:6950503,Noctilien N153: Gare Saint-Lazare ↔ Gare de Saint-Germain-en-Laye,N153,Transilien,Noctilien,bus,,100987791:N153
Line:Relation:6950504,Noctilien N151: Gare Saint-Lazare ↔ Gare de Mantes la Jolie,N151,Transilien,Noctilien,bus,,800:N151
Line:Relation:6952110,Bus 95-01 : Roissypole (RER) ↔ Luzarches,95-01,Keolis CIF,Busval d'Oise,bus,#4DEDFF,014195001:95-01
Line:Relation:6953405,Bus 95-05 : Frouville ↔ Cergy (RER A - SNCF),95-05,CeoBus,Busval d'Oise,bus,#00FFFF,025195005:95-05
Line:Relation:6953807,Bus N142: Gare de l’Est ↔ Tournan RER,N142,RATP,Noctilien,bus,#D17FB5,800:N142
Line:Relation:6954049,Bus 95-06 : Arronville ↔ Cergy Préfecture / RER,95-06,,Busval d'Oise,bus,#00A6FF,025195006:95-06
Line:Relation:6954593,Bus 128 : Porte d'Orléans ↔ Robinson RER,128,RATP,RATP,bus,#8D653A,100100128:128
Line:Relation:6955407,Noctilien N41: Gare de l’Est ↔ Villeparisis - Mitry-le-Neuf RER,N41,RATP,Noctilien,bus,#F59EB3,100987772:N41
Line:Relation:6955494,Noctilien N42: Gare de l’Est ↔ Aulnay–Garonor,N42,RATP,Noctilien,bus,#E0B03A,100987755:N42
Line:Relation:6955549,Noctilien N43: Gare de l’Est ↔ Gare de Sarcelles–St-Brice,N43,RATP,Noctilien,bus,#F78F4B,100987766:N43
Line:Relation:6955630,Noctilien N44: Gare de l’Est ↔ Garges-Sarcelles RER,N44,RATP,Noctilien,bus,#77C695,100987754:N44
Line:Relation:6955761,Noctilien N45: Hôpital de Montfermeil ↔ Gare de l’Est,N45,RATP,Noctilien,bus,#FFCD02,100987765:N45
Line:Relation:6955813,Noctilien N35: Gare de Lyon ↔ Nogent–Le Perreux RER,N35,RATP,Noctilien,bus,#FFCD02,100987773:N35
Line:Relation:6955909,Noctilien N66 : Gare Montparnasse ↔ Vélizy–Robert Wagner,N66,RATP,Noctilien,bus,#DC143C,100987796:N66
Line:Relation:6956211,Noctilien N71: Marché de Rungis ↔ St-Maur–Créteil RER,N71,RATP,Noctilien,bus,#BB4A9B,100987771:N71
Line:Relation:6956361,Noctilien N63 : Gare Montparnasse ↔ Massy–Palaiseau RER,N63,RATP,Noctilien,bus,#CEC92A,100987769:N63
Line:Relation:6956562,Noctilien N122: Châtelet ↔ St-Rémy-lès-Chevreuse RER,N122,Transilien,Noctilien,bus,#4D90CD,100987790:N122
Line:Relation:6956787,Noctilien N131: Gare de Lyon ↔ Brétigny RER,N131,Transilien,Noctilien,bus,#FFDC1C,800:N131
Line:Relation:6956807,Noctilien N133: Gare de Lyon ↔ Juvisy RER,N133,Transilien,Noctilien,bus,#FFDC1C,800:N133
Line:Relation:6956998,Noctilien N140: Gare de l’Est ↔ Aéroport Ch. de Gaulle,N140,Transilien,Noctilien,bus,#4D90CD,800:N140
Line:Relation:6957009,Noctilien N143: Gare de l’Est ↔ Aéroport Ch. de Gaulle,N143,Transilien,Noctilien,bus,#4D90CD,800:N143
Line:Relation:6957037,Noctilien N144: Gare de l’Est ↔ Corbeil-Essonnes RER,N144,Transilien,Noctilien,bus,#00AB66,800:N144
Line:Relation:6957057,Noctilien N145: Gare de l’Est ↔ Gare de La Verrière,N145,Transilien,Noctilien,bus,#19BAAB,800:N145
Line:Relation:6957244,Bus 19 : Aéroport de Roissy ↔ Torcy RER,19,Transdev AMV,Seine-et-Marne Express,bus,#ff0000,051377019:19
Line:Relation:6957245,Bus 18 : Gare de Melun ↔ Gare de Meaux,18,Transdev AMV,Seine-et-Marne Express,bus,,051177018:18
Line:Relation:6957303,Bus 17 : Chessy RER ↔ Coulommiers ↔ La Ferté Gaucher,17,Transdev Darche Gros,Seine-et-Marne Express,bus,#66B5E0,097177017:17
Line:Relation:6957305,Bus 34 : Gare de Melun ↔ Place Verdun (Chateau-Landon),34,Transdev Ile-de-France Nemours,Seine-et-Marne Express,bus,,064177034:34
Line:Relation:6957317,Bus 01 : Melun ↔ Rebais (via Coulommiers),01,Transdev Darche Gros,Seine-et-Marne Express,bus,,
Line:Relation:6957343,Bus 18 : Gare de Torcy ↔ Gare de Tournan,18,Transdev N4 Mobilités,Stigo,bus,,003003018:18
Line:Relation:6958361,Noctilien N150: Gare St-Lazare ↔ Cergy-le-Haut RER,N150,Transilien,Noctilien,bus,#ED1C29,800:N150
Line:Relation:6958366,Noctilien N152: Gare St-Lazare ↔ Cergy RER,N152,Transilien,Noctilien,bus,#ED1C29,800:N152
Line:Relation:6958414,Noctilien N154: Gare St-Lazare ↔ Montigny–Beauchamp RER,N154,Transilien,Noctilien,bus,,800:N154
Line:Relation:6970689,Bus 95-08 : Chars↔ Marines ↔ Cergy (RER A / SNCF),95-08,Ceobus,Busval d'Oise,bus,#8FBF00,025195008:95-08
Line:Relation:6972206,Bus 644 : Corot (Coubron) ↔ Collège Henri IV (Vaujours),644,Transdev,TRA,bus,#76c695,293193644:644
Line:Relation:6972217,Bus 640 : Parc des Expositions ↔ Parc des Expositions,640,Transdev,TRA,bus,,293193640:640
Line:Relation:6972224,Bus 637 : Gare d'Aulnay-sous-Bois ↔ Gare d'Aulnay-sous-Bois,637,Transdev,TRA,bus,,293193637:637
Line:Relation:6972324,Bus 613 : Gare d'Aulnay-sous-Bois ↔ Gare de Chelles-Gournay,613,Transdev,TRA,bus,#097A47,293193613:613
Line:Relation:6972327,Bus 100 : Rond-Point des Sciences ↔ Gare d'Aéroport Charles de Gaulle,100,Transdev,TRA,bus,,293193100:100
Line:Relation:6980341,Gare d'Epinay-sur-Seine ↔ Les Flanades,37,Transdev,VALMY,bus,,016016037:037
Line:Relation:6985621,Bus 91.08,91.08,Albatrans,TransEssonne,bus,#55BEE9,
Line:Relation:6991408,Bus 623 : Gare de Sevran - Livry ↔ Gare de Gagny,623,Transdev,TRA,bus,#87d3df,293193623:623
Line:Relation:6991440,Bus 12 : Poincaré SNCF ↔ Cornilliot SNCF,12,Transdev AMV,Pep's,bus,,051051012:12
Line:Relation:6991441,Bus 07 : Cornilliot SNCF ↔ Poincaré SNCF,07,Transdev AMV,Pep's,bus,,
Line:Relation:6991442,Bus 04 : Poincaré SNCF ↔ Cornilliot SNCF,04,Transdev AMV,Pep's,bus,,
Line:Relation:6993738,Bus 95-07 : Jouy le Comte Eglise ↔ Préfecture / RER,95-07,,Busval d'Oise,bus,#00FF00,025195007:95-07
Line:Relation:6994039,Bus 32 : Gare de Tournan ↔ Gare de Val d'Europe,32,Transdev AMV,Pep's,bus,,051051032:32
Line:Relation:7003010,Bus 23 : Gare de Lagny ↔ Gare de Marne-la-Vallée Chessy,23,Transdev AMV,Pep's,bus,,051051023:23
Line:Relation:7011211,Noctilien N02 : Circulaire Extérieure,N02,RATP,Noctilien,bus,#ED1C2A,100987776:N02
Line:Relation:7011212,Noctilien N01 : Circulaire Intérieure,N01,RATP,Noctilien,bus,#BB4A9B,100987775:N01
Line:Relation:7011231,Bus v6 : circulaire Leclerc Thomas,v6,RATP,Valouette,bus,,
Line:Relation:7011232,Bus v7 (585) : Villejuif – Louis Aragon Métro,v7,RATP,Valouette,bus,,100100585:V7
Line:Relation:7011233,Bus v3 : Service de Cachan,v3,RATP,Valouette,bus,,100100581:V3
Line:Relation:7011253,CDGVAL Ligne 2 LISA,CDGVAL Ligne 2 LISA,Aéroports de Paris,CDGVAL,light_rail,,
Line:Relation:7011257,"Bus C1, C2, C3 : Gare de Brunoy ↔ Gare de Brunoy",C1-C2-C3,Transdev STRAV,VyBus,bus,#8BC443,
Line:Relation:7011260,Bus D : Gare de Brunoy ↔ Gare de Brunoy,D,Transdev STRAV,VyBus,bus,,045045009:D
Line:Relation:7011261,Bus U : Service Urbain de Villecresnes,U,Transdev STRAV,VyBus,bus,,045145026:U
Line:Relation:7011271,Bus 12 : Lycée Van Gogh (Aubergenville) ↔ Gare (Les Mureaux),12,Transdev Île-de-France Ecquevilly,Val de Seine,bus,,011011012:12
Line:Relation:7011277,Bus 7 : Gare d'Argenteuil ↔ Gare d'Enghien-les-Bains,7,Transdev TVO,R'Bus,bus,,016016514:7
Line:Relation:7011303,Bus 8 : Gare de Villeneuve-Saint-Georges ↔ Aéroport Orly Ouest,8,Keolis Seine Val-De-Marne,Athis Cars,bus,,002002008:8
Line:Relation:7011364,Bus 21 : Gare de Le Vésinet-Le Pecq ↔ Bèque SNCF (Marly-le-Roi),21,Transdev Île-de-France Montesson Les Rabaux,Entre Seine et Forêt,bus,,012012021:21
Line:Relation:7011365,Bus 10 : Gare de Saint-Germain ↔ Gare de Marly-le-Roi,10,Transdev Île-de-France Montesson Les Rabaux,Entre Seine et Forêt,bus,,012012010:10
Line:Relation:7011367,Bus Direct 4 : Montparnasse ↔ Aéroport Roissy CDG,Direct 4,Keolis Aerolis,Le Bus Direct,bus,#FF9B00,098098004:DIRECT4
Line:Relation:7011368,Bus Direct 3 : Aéroport Orly ↔ Aéroport Roissy CDG,Direct 3,Keolis Aerolis,Le Bus Direct,bus,,098098003:DIRECT3
Line:Relation:7011369,Bus Direct 2 : Champ de Mars ↔ Aéroport Roissy CDG,Direct 2,Keolis Aerolis,Le Bus Direct,bus,,098098002:DIRECT2
Line:Relation:7011370,Bus Direct 1 : Charles de Gaulle Étoile ↔ Aéroport Orly,Direct 1,Keolis Aerolis,Le Bus Direct,bus,,098098001:DIRECT1
Line:Relation:7073416,Bus DM151 :  Paris - Porte d'Orléans ↔ Arpajon — Porte d'Étampes,DM151,,Daniel Meyer,bus,,055155001:DM151
Line:Relation:7074022,Bus 352 : Paris–Opéra ↔ Aéroport Charles de Gaulle,352 (Roissybus),RATP,RATP,bus,,100100352:ROISSYB
